recruitment, n_pat, interim_events, final_events, n_ctrl, n_trt, hazard_ctrl, censoring_prop, crossing, effect_size_ph, hr_before, hazard_trt_before, hazard_trt_after, random_withdrawal, median_survival_trt, median_survival_ctrl, rmst_trt_6m, rmst_ctrl_6m, gAHR_6m, AHR_6m, rmst_trt_12m, rmst_ctrl_12m, gAHR_12m, AHR_12m, milestone_survival_trt_6m, milestone_survival_ctrl_6m, milestone_survival_trt_12m, milestone_survival_ctrl_12m
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0.3, 0, 0, 3, 0.00569320066168333, 0.00189773355389444, 0.000813314380240475, 365.25, 365.25, 154.338430815216, 154.338430815216, 1, 1, 263.472181842347, 263.472181842347, 1, 1, 0.707106781186548, 0.707106781186548, 0.5, 0.5
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0.3, 0, 0, 3, 0.00569320066168333, 0.00189773355389444, 0.000813314380240475, 365.25, 365.25, 154.338430815216, 154.338430815216, 1, 1, 263.472181842347, 263.472181842347, 1, 1, 0.707106781186548, 0.707106781186548, 0.5, 0.5
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0.3, 0, 0, 3, 0.00569320066168333, 0.00189773355389444, 0.000813314380240475, 365.25, 365.25, 154.338430815216, 154.338430815216, 1, 1, 263.472181842347, 263.472181842347, 1, 1, 0.707106781186548, 0.707106781186548, 0.5, 0.5
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0.3, 0, 0, 3, 0.00569320066168333, 0.00189773355389444, 0.000813314380240475, 365.25, 365.25, 154.338430815216, 154.338430815216, 1, 1, 263.472181842347, 263.472181842347, 1, 1, 0.707106781186548, 0.707106781186548, 0.5, 0.5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.3, 0, 0, 3, 0.00569320066168333, 0.00189773355389444, 0.000813314380240475, 365.25, 365.25, 154.338430815216, 154.338430815216, 1, 1, 263.472181842347, 263.472181842347, 1, 1, 0.707106781186548, 0.707106781186548, 0.5, 0.5
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.3, 0, 0, 3, 0.00569320066168333, 0.00189773355389444, 0.000813314380240475, 365.25, 365.25, 154.338430815216, 154.338430815216, 1, 1, 263.472181842347, 263.472181842347, 1, 1, 0.707106781186548, 0.707106781186548, 0.5, 0.5
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.3, 0, 0, 3, 0.00569320066168333, 0.00189773355389444, 0.000813314380240475, 365.25, 365.25, 154.338430815216, 154.338430815216, 1, 1, 263.472181842347, 263.472181842347, 1, 1, 0.707106781186548, 0.707106781186548, 0.5, 0.5
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.3, 0, 0, 3, 0.00569320066168333, 0.00189773355389444, 0.000813314380240475, 365.25, 365.25, 154.338430815216, 154.338430815216, 1, 1, 263.472181842347, 263.472181842347, 1, 1, 0.707106781186548, 0.707106781186548, 0.5, 0.5
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0.3, 0, 0, 3, 0.0113864013233667, 0.00379546710778889, 0.00162662876048095, 182.625, 182.625, 131.736090921173, 131.736090921173, 1, 1, 197.60413638176, 197.60413638176, 1, 1, 0.5, 0.5, 0.25, 0.25
913.125, 300, 113, 225, 150, 150, 0.00379546710778889, 0.3, 0, 0, 3, 0.0113864013233667, 0.00379546710778889, 0.00162662876048095, 182.625, 182.625, 131.736090921173, 131.736090921173, 1, 1, 197.60413638176, 197.60413638176, 1, 1, 0.5, 0.5, 0.25, 0.25
547.875, 500, 188, 375, 250, 250, 0.00379546710778889, 0.3, 0, 0, 3, 0.0113864013233667, 0.00379546710778889, 0.00162662876048095, 182.625, 182.625, 131.736090921173, 131.736090921173, 1, 1, 197.60413638176, 197.60413638176, 1, 1, 0.5, 0.5, 0.25, 0.25
913.125, 500, 188, 375, 250, 250, 0.00379546710778889, 0.3, 0, 0, 3, 0.0113864013233667, 0.00379546710778889, 0.00162662876048095, 182.625, 182.625, 131.736090921173, 131.736090921173, 1, 1, 197.60413638176, 197.60413638176, 1, 1, 0.5, 0.5, 0.25, 0.25
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.3, 0, 0, 3, 0.0113864013233667, 0.00379546710778889, 0.00162662876048095, 182.625, 182.625, 131.736090921173, 131.736090921173, 1, 1, 197.60413638176, 197.60413638176, 1, 1, 0.5, 0.5, 0.25, 0.25
913.125, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.3, 0, 0, 3, 0.0113864013233667, 0.00379546710778889, 0.00162662876048095, 182.625, 182.625, 131.736090921173, 131.736090921173, 1, 1, 197.60413638176, 197.60413638176, 1, 1, 0.5, 0.5, 0.25, 0.25
547.875, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.3, 0, 0, 3, 0.0113864013233667, 0.00379546710778889, 0.00162662876048095, 182.625, 182.625, 131.736090921173, 131.736090921173, 1, 1, 197.60413638176, 197.60413638176, 1, 1, 0.5, 0.5, 0.25, 0.25
913.125, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.3, 0, 0, 3, 0.0113864013233667, 0.00379546710778889, 0.00162662876048095, 182.625, 182.625, 131.736090921173, 131.736090921173, 1, 1, 197.60413638176, 197.60413638176, 1, 1, 0.5, 0.5, 0.25, 0.25
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0, 60.875, 0, 3, 0.00189773355389444, 0.000571542695048147, 0, 1071.51279744042, 1095.75, 162.269416303359, 172.47091664017, 1.07683274274454, 1.63201874159663, 306.381294781352, 326.125035191387, 1.06706770266906, 1.2883951167482, 0.831012989388769, 0.890898718140339, 0.748646897975006, 0.7937005259841
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0, 60.875, 0, 3, 0.00189773355389444, 0.000571542695048147, 0, 1071.51279744042, 1095.75, 162.269416303359, 172.47091664017, 1.07683274274454, 1.63201874159663, 306.381294781352, 326.125035191387, 1.06706770266906, 1.2883951167482, 0.831012989388769, 0.890898718140339, 0.748646897975006, 0.7937005259841
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0, 60.875, 0, 3, 0.00189773355389444, 0.000571542695048147, 0, 1071.51279744042, 1095.75, 162.269416303359, 172.47091664017, 1.07683274274454, 1.63201874159663, 306.381294781352, 326.125035191387, 1.06706770266906, 1.2883951167482, 0.831012989388769, 0.890898718140339, 0.748646897975006, 0.7937005259841
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0, 60.875, 0, 3, 0.00189773355389444, 0.000571542695048147, 0, 1071.51279744042, 1095.75, 162.269416303359, 172.47091664017, 1.07683274274454, 1.63201874159663, 306.381294781352, 326.125035191387, 1.06706770266906, 1.2883951167482, 0.831012989388769, 0.890898718140339, 0.748646897975006, 0.7937005259841
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0, 60.875, 0, 3, 0.00189773355389444, 0.000571542695048147, 0, 1071.51279744042, 1095.75, 162.269416303359, 172.47091664017, 1.07683274274454, 1.63201874159663, 306.381294781352, 326.125035191387, 1.06706770266906, 1.2883951167482, 0.831012989388769, 0.890898718140339, 0.748646897975006, 0.7937005259841
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0, 60.875, 0, 3, 0.00189773355389444, 0.000571542695048147, 0, 1071.51279744042, 1095.75, 162.269416303359, 172.47091664017, 1.07683274274454, 1.63201874159663, 306.381294781352, 326.125035191387, 1.06706770266906, 1.2883951167482, 0.831012989388769, 0.890898718140339, 0.748646897975006, 0.7937005259841
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0, 60.875, 0, 3, 0.00189773355389444, 0.000571542695048147, 0, 1071.51279744042, 1095.75, 162.269416303359, 172.47091664017, 1.07683274274454, 1.63201874159663, 306.381294781352, 326.125035191387, 1.06706770266906, 1.2883951167482, 0.831012989388769, 0.890898718140339, 0.748646897975006, 0.7937005259841
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0, 60.875, 0, 3, 0.00189773355389444, 0.000571542695048147, 0, 1071.51279744042, 1095.75, 162.269416303359, 172.47091664017, 1.07683274274454, 1.63201874159663, 306.381294781352, 326.125035191387, 1.06706770266906, 1.2883951167482, 0.831012989388769, 0.890898718140339, 0.748646897975006, 0.7937005259841
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0, 60.875, 0, 3, 0.00569320066168333, 0.00116476729396191, 0, 358.422494745594, 365.25, 131.710757033965, 154.338430815216, 1.16549056629891, 1.49439371867055, 232.655936438533, 263.472181842347, 1.0766953831011, 1.12021770407725, 0.613617193686727, 0.707106781186548, 0.496039541147307, 0.5
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0, 60.875, 0, 3, 0.00569320066168333, 0.00116476729396191, 0, 358.422494745594, 365.25, 131.710757033965, 154.338430815216, 1.16549056629891, 1.49439371867055, 232.655936438533, 263.472181842347, 1.0766953831011, 1.12021770407725, 0.613617193686727, 0.707106781186548, 0.496039541147307, 0.5
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0, 60.875, 0, 3, 0.00569320066168333, 0.00116476729396191, 0, 358.422494745594, 365.25, 131.710757033965, 154.338430815216, 1.16549056629891, 1.49439371867055, 232.655936438533, 263.472181842347, 1.0766953831011, 1.12021770407725, 0.613617193686727, 0.707106781186548, 0.496039541147307, 0.5
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0, 60.875, 0, 3, 0.00569320066168333, 0.00116476729396191, 0, 358.422494745594, 365.25, 131.710757033965, 154.338430815216, 1.16549056629891, 1.49439371867055, 232.655936438533, 263.472181842347, 1.0766953831011, 1.12021770407725, 0.613617193686727, 0.707106781186548, 0.496039541147307, 0.5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0, 60.875, 0, 3, 0.00569320066168333, 0.00116476729396191, 0, 358.422494745594, 365.25, 131.710757033965, 154.338430815216, 1.16549056629891, 1.49439371867055, 232.655936438533, 263.472181842347, 1.0766953831011, 1.12021770407725, 0.613617193686727, 0.707106781186548, 0.496039541147307, 0.5
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0, 60.875, 0, 3, 0.00569320066168333, 0.00116476729396191, 0, 358.422494745594, 365.25, 131.710757033965, 154.338430815216, 1.16549056629891, 1.49439371867055, 232.655936438533, 263.472181842347, 1.0766953831011, 1.12021770407725, 0.613617193686727, 0.707106781186548, 0.496039541147307, 0.5
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0, 60.875, 0, 3, 0.00569320066168333, 0.00116476729396191, 0, 358.422494745594, 365.25, 131.710757033965, 154.338430815216, 1.16549056629891, 1.49439371867055, 232.655936438533, 263.472181842347, 1.0766953831011, 1.12021770407725, 0.613617193686727, 0.707106781186548, 0.496039541147307, 0.5
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0, 60.875, 0, 3, 0.00569320066168333, 0.00116476729396191, 0, 358.422494745594, 365.25, 131.710757033965, 154.338430815216, 1.16549056629891, 1.49439371867055, 232.655936438533, 263.472181842347, 1.0766953831011, 1.12021770407725, 0.613617193686727, 0.707106781186548, 0.496039541147307, 0.5
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 60.875, 0, 3, 0.00189773355389444, 0.000571542695048147, 6.70763302265166e-05, 1071.51279744042, 1095.75, 162.269416303359, 172.47091664017, 1.07683274274454, 1.63201874159663, 306.381294781352, 326.125035191387, 1.06706770266906, 1.2883951167482, 0.831012989388769, 0.890898718140339, 0.748646897975006, 0.7937005259841
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 60.875, 0, 3, 0.00189773355389444, 0.000571542695048147, 6.70763302265166e-05, 1071.51279744042, 1095.75, 162.269416303359, 172.47091664017, 1.07683274274454, 1.63201874159663, 306.381294781352, 326.125035191387, 1.06706770266906, 1.2883951167482, 0.831012989388769, 0.890898718140339, 0.748646897975006, 0.7937005259841
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0.1, 60.875, 0, 3, 0.00189773355389444, 0.000571542695048147, 6.70763302265166e-05, 1071.51279744042, 1095.75, 162.269416303359, 172.47091664017, 1.07683274274454, 1.63201874159663, 306.381294781352, 326.125035191387, 1.06706770266906, 1.2883951167482, 0.831012989388769, 0.890898718140339, 0.748646897975006, 0.7937005259841
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0.1, 60.875, 0, 3, 0.00189773355389444, 0.000571542695048147, 6.70763302265166e-05, 1071.51279744042, 1095.75, 162.269416303359, 172.47091664017, 1.07683274274454, 1.63201874159663, 306.381294781352, 326.125035191387, 1.06706770266906, 1.2883951167482, 0.831012989388769, 0.890898718140339, 0.748646897975006, 0.7937005259841
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.1, 60.875, 0, 3, 0.00189773355389444, 0.000571542695048147, 6.70763302265166e-05, 1071.51279744042, 1095.75, 162.269416303359, 172.47091664017, 1.07683274274454, 1.63201874159663, 306.381294781352, 326.125035191387, 1.06706770266906, 1.2883951167482, 0.831012989388769, 0.890898718140339, 0.748646897975006, 0.7937005259841
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.1, 60.875, 0, 3, 0.00189773355389444, 0.000571542695048147, 6.70763302265166e-05, 1071.51279744042, 1095.75, 162.269416303359, 172.47091664017, 1.07683274274454, 1.63201874159663, 306.381294781352, 326.125035191387, 1.06706770266906, 1.2883951167482, 0.831012989388769, 0.890898718140339, 0.748646897975006, 0.7937005259841
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.1, 60.875, 0, 3, 0.00189773355389444, 0.000571542695048147, 6.70763302265166e-05, 1071.51279744042, 1095.75, 162.269416303359, 172.47091664017, 1.07683274274454, 1.63201874159663, 306.381294781352, 326.125035191387, 1.06706770266906, 1.2883951167482, 0.831012989388769, 0.890898718140339, 0.748646897975006, 0.7937005259841
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.1, 60.875, 0, 3, 0.00189773355389444, 0.000571542695048147, 6.70763302265166e-05, 1071.51279744042, 1095.75, 162.269416303359, 172.47091664017, 1.07683274274454, 1.63201874159663, 306.381294781352, 326.125035191387, 1.06706770266906, 1.2883951167482, 0.831012989388769, 0.890898718140339, 0.748646897975006, 0.7937005259841
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0.1, 60.875, 0, 3, 0.00569320066168333, 0.00116476729396191, 0.000165934636902967, 358.422494745594, 365.25, 131.710757033965, 154.338430815216, 1.16549056629891, 1.49439371867055, 232.655936438533, 263.472181842347, 1.0766953831011, 1.12021770407725, 0.613617193686727, 0.707106781186548, 0.496039541147307, 0.5
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0.1, 60.875, 0, 3, 0.00569320066168333, 0.00116476729396191, 0.000165934636902967, 358.422494745594, 365.25, 131.710757033965, 154.338430815216, 1.16549056629891, 1.49439371867055, 232.655936438533, 263.472181842347, 1.0766953831011, 1.12021770407725, 0.613617193686727, 0.707106781186548, 0.496039541147307, 0.5
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0.1, 60.875, 0, 3, 0.00569320066168333, 0.00116476729396191, 0.000165934636902967, 358.422494745594, 365.25, 131.710757033965, 154.338430815216, 1.16549056629891, 1.49439371867055, 232.655936438533, 263.472181842347, 1.0766953831011, 1.12021770407725, 0.613617193686727, 0.707106781186548, 0.496039541147307, 0.5
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0.1, 60.875, 0, 3, 0.00569320066168333, 0.00116476729396191, 0.000165934636902967, 358.422494745594, 365.25, 131.710757033965, 154.338430815216, 1.16549056629891, 1.49439371867055, 232.655936438533, 263.472181842347, 1.0766953831011, 1.12021770407725, 0.613617193686727, 0.707106781186548, 0.496039541147307, 0.5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.1, 60.875, 0, 3, 0.00569320066168333, 0.00116476729396191, 0.000165934636902967, 358.422494745594, 365.25, 131.710757033965, 154.338430815216, 1.16549056629891, 1.49439371867055, 232.655936438533, 263.472181842347, 1.0766953831011, 1.12021770407725, 0.613617193686727, 0.707106781186548, 0.496039541147307, 0.5
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.1, 60.875, 0, 3, 0.00569320066168333, 0.00116476729396191, 0.000165934636902967, 358.422494745594, 365.25, 131.710757033965, 154.338430815216, 1.16549056629891, 1.49439371867055, 232.655936438533, 263.472181842347, 1.0766953831011, 1.12021770407725, 0.613617193686727, 0.707106781186548, 0.496039541147307, 0.5
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.1, 60.875, 0, 3, 0.00569320066168333, 0.00116476729396191, 0.000165934636902967, 358.422494745594, 365.25, 131.710757033965, 154.338430815216, 1.16549056629891, 1.49439371867055, 232.655936438533, 263.472181842347, 1.0766953831011, 1.12021770407725, 0.613617193686727, 0.707106781186548, 0.496039541147307, 0.5
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.1, 60.875, 0, 3, 0.00569320066168333, 0.00116476729396191, 0.000165934636902967, 358.422494745594, 365.25, 131.710757033965, 154.338430815216, 1.16549056629891, 1.49439371867055, 232.655936438533, 263.472181842347, 1.0766953831011, 1.12021770407725, 0.613617193686727, 0.707106781186548, 0.496039541147307, 0.5
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0.3, 60.875, 0, 3, 0.00189773355389444, 0.000571542695048147, 0.000258832004304249, 1071.51279744042, 1095.75, 162.269416303359, 172.47091664017, 1.07683274274454, 1.63201874159663, 306.381294781352, 326.125035191387, 1.06706770266906, 1.2883951167482, 0.831012989388769, 0.890898718140339, 0.748646897975006, 0.7937005259841
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0.3, 60.875, 0, 3, 0.00189773355389444, 0.000571542695048147, 0.000258832004304249, 1071.51279744042, 1095.75, 162.269416303359, 172.47091664017, 1.07683274274454, 1.63201874159663, 306.381294781352, 326.125035191387, 1.06706770266906, 1.2883951167482, 0.831012989388769, 0.890898718140339, 0.748646897975006, 0.7937005259841
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0.3, 60.875, 0, 3, 0.00189773355389444, 0.000571542695048147, 0.000258832004304249, 1071.51279744042, 1095.75, 162.269416303359, 172.47091664017, 1.07683274274454, 1.63201874159663, 306.381294781352, 326.125035191387, 1.06706770266906, 1.2883951167482, 0.831012989388769, 0.890898718140339, 0.748646897975006, 0.7937005259841
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0.3, 60.875, 0, 3, 0.00189773355389444, 0.000571542695048147, 0.000258832004304249, 1071.51279744042, 1095.75, 162.269416303359, 172.47091664017, 1.07683274274454, 1.63201874159663, 306.381294781352, 326.125035191387, 1.06706770266906, 1.2883951167482, 0.831012989388769, 0.890898718140339, 0.748646897975006, 0.7937005259841
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.3, 60.875, 0, 3, 0.00189773355389444, 0.000571542695048147, 0.000258832004304249, 1071.51279744042, 1095.75, 162.269416303359, 172.47091664017, 1.07683274274454, 1.63201874159663, 306.381294781352, 326.125035191387, 1.06706770266906, 1.2883951167482, 0.831012989388769, 0.890898718140339, 0.748646897975006, 0.7937005259841
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.3, 60.875, 0, 3, 0.00189773355389444, 0.000571542695048147, 0.000258832004304249, 1071.51279744042, 1095.75, 162.269416303359, 172.47091664017, 1.07683274274454, 1.63201874159663, 306.381294781352, 326.125035191387, 1.06706770266906, 1.2883951167482, 0.831012989388769, 0.890898718140339, 0.748646897975006, 0.7937005259841
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.3, 60.875, 0, 3, 0.00189773355389444, 0.000571542695048147, 0.000258832004304249, 1071.51279744042, 1095.75, 162.269416303359, 172.47091664017, 1.07683274274454, 1.63201874159663, 306.381294781352, 326.125035191387, 1.06706770266906, 1.2883951167482, 0.831012989388769, 0.890898718140339, 0.748646897975006, 0.7937005259841
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.3, 60.875, 0, 3, 0.00189773355389444, 0.000571542695048147, 0.000258832004304249, 1071.51279744042, 1095.75, 162.269416303359, 172.47091664017, 1.07683274274454, 1.63201874159663, 306.381294781352, 326.125035191387, 1.06706770266906, 1.2883951167482, 0.831012989388769, 0.890898718140339, 0.748646897975006, 0.7937005259841
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0.3, 60.875, 0, 3, 0.00569320066168333, 0.00116476729396191, 0.0006462144699925, 358.422494745594, 365.25, 131.710757033965, 154.338430815216, 1.16549056629891, 1.49439371867055, 232.655936438533, 263.472181842347, 1.0766953831011, 1.12021770407725, 0.613617193686727, 0.707106781186548, 0.496039541147307, 0.5
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0.3, 60.875, 0, 3, 0.00569320066168333, 0.00116476729396191, 0.0006462144699925, 358.422494745594, 365.25, 131.710757033965, 154.338430815216, 1.16549056629891, 1.49439371867055, 232.655936438533, 263.472181842347, 1.0766953831011, 1.12021770407725, 0.613617193686727, 0.707106781186548, 0.496039541147307, 0.5
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0.3, 60.875, 0, 3, 0.00569320066168333, 0.00116476729396191, 0.0006462144699925, 358.422494745594, 365.25, 131.710757033965, 154.338430815216, 1.16549056629891, 1.49439371867055, 232.655936438533, 263.472181842347, 1.0766953831011, 1.12021770407725, 0.613617193686727, 0.707106781186548, 0.496039541147307, 0.5
